OrderID,Branch,City,Customer type,Gender,Product line,Unitprice,Quantity,Tax 5%,Total,Date,Time,Payment,cogs,gross margin percentage,gross income,Rating,Tax
232,A,Yangon,Normal,Male,Electronic accessories,95.15,1,4.7575,99.9075,3/22/2024,14:00,Cash,95.15,4.761904762,4.7575,6,4.7575
248,A,Yangon,Member,Female,Electronic accessories,73.47,10,36.735,771.435,3/23/2024,13:14,Ewallet,734.7,4.761904762,36.735,9.5,36.735
235,C,Naypyitaw,Normal,Male,Electronic accessories,64.95,10,32.475,681.975,3/24/2024,18:27,Cash,649.5,4.761904762,32.475,5.2,32.475
102,C,Naypyitaw,Normal,Male,Electronic accessories,85.39,7,29.8865,627.6165,3/25/2024,18:30,Ewallet,597.73,4.761904762,29.8865,4.1,29.8865
156,A,Yangon,Member,Male,Electronic accessories,36.36,4,7.272,152.712,3/25/2024,13:07,Cash,145.44,4.761904762,7.272,7.6,7.272
194,A,Yangon,Member,Male,Electronic accessories,19.32,7,6.762,142.002,3/25/2024,18:51,Cash,135.24,4.761904762,6.762,6.9,6.762
234,B,Mandalay,Normal,Male,Electronic accessories,52.89,4,10.578,222.138,3/25/2024,16:32,Ewallet,211.56,4.761904762,10.578,6.7,10.578
1224,C,Naypyitaw,Normal,Male,Electronic accessories,85.39,7,29.8865,627.6165,3/25/2024,18:30,Ewallet,597.73,4.761904762,29.8865,4.1,29.8865
152,A,Yangon,Member,Male,Electronic accessories,72.2,7,25.27,530.67,3/26/2024,20:14,Ewallet,505.4,4.761904762,25.27,4.3,25.27
189,B,Mandalay,Normal,Female,Electronic accessories,45.71,3,6.8565,143.9865,3/26/2024,10:34,Credit card,137.13,4.761904762,6.8565,7.7,6.8565
259,C,Naypyitaw,Member,Male,Electronic accessories,84.25,2,8.425,176.925,3/26/2024,14:13,Credit card,168.5,4.761904762,8.425,5.3,8.425
204,B,Mandalay,Member,Male,Electronic accessories,55.67,2,5.567,116.907,3/27/2024,15:08,Ewallet,111.34,4.761904762,5.567,6,5.567
158,C,Naypyitaw,Normal,Female,Electronic accessories,47.65,3,7.1475,150.0975,3/28/2024,12:58,Credit card,142.95,4.761904762,7.1475,9.5,7.1475
161,A,Yangon,Normal,Male,Electronic accessories,26.02,7,9.107,191.247,3/28/2024,17:38,Cash,182.14,4.761904762,9.107,5.1,9.107
149,C,Naypyitaw,Normal,Male,Electronic accessories,28.84,4,5.768,121.128,3/29/2024,14:44,Cash,115.36,4.761904762,5.768,6.4,5.768
268,C,Naypyitaw,Member,Male,Electronic accessories,82.34,10,41.17,864.57,3/29/2024,19:12,Ewallet,823.4,4.761904762,41.17,4.3,41.17
182,A,Yangon,Member,Female,Electronic accessories,64.44,5,16.11,338.31,3/30/2024,17:04,Cash,322.2,4.761904762,16.11,6.6,16.11
262,C,Naypyitaw,Member,Male,Electronic accessories,96.82,3,14.523,304.983,3/30/2024,20:37,Cash,290.46,4.761904762,14.523,6.7,14.523
369,A,Yangon,Normal,Female,Fashion accessories,65.74,9,29.583,621.243,1/1/2024,13:55,Cash,591.66,4.761904762,29.583,7.7,29.583
318,C,Naypyitaw,Normal,Male,Fashion accessories,99.82,2,9.982,209.622,1/2/2024,18:09,Credit card,199.64,4.761904762,9.982,6.7,9.982
343,B,Mandalay,Member,Male,Fashion accessories,40.61,9,18.2745,383.7645,1/2/2024,13:40,Cash,365.49,4.761904762,18.2745,7,18.2745
338,B,Mandalay,Member,Female,Fashion accessories,68.71,4,13.742,288.582,1/4/2024,19:01,Cash,274.84,4.761904762,13.742,4.1,13.742
285,C,Naypyitaw,Normal,Male,Fashion accessories,27.38,6,8.214,172.494,1/5/2024,20:54,Credit card,164.28,4.761904762,8.214,7.9,8.214
356,C,Naypyitaw,Member,Female,Fashion accessories,31.9,1,1.595,33.495,1/5/2024,12:40,Ewallet,31.9,4.761904762,1.595,9.1,1.595
362,B,Mandalay,Member,Female,Fashion accessories,73.96,1,3.698,77.658,1/5/2024,11:32,Credit card,73.96,4.761904762,3.698,5,3.698
413,C,Naypyitaw,Normal,Female,Fashion accessories,76.06,3,11.409,239.589,1/5/2024,20:30,Credit card,228.18,4.761904762,11.409,9.8,11.409
328,C,Naypyitaw,Normal,Female,Fashion accessories,81.68,4,16.336,343.056,1/6/2024,12:12,Cash,326.72,4.761904762,16.336,9.1,16.336
441,A,Yangon,Normal,Female,Fashion accessories,42.57,7,14.8995,312.8895,1/6/2024,11:51,Cash,297.99,4.761904762,14.8995,6.8,14.8995
278,B,Mandalay,Member,Female,Fashion accessories,97.61,6,29.283,614.943,1/7/2024,15:01,Ewallet,585.66,4.761904762,29.283,9.9,29.283
315,B,Mandalay,Normal,Male,Fashion accessories,47.97,7,16.7895,352.5795,1/7/2024,20:52,Cash,335.79,4.761904762,16.7895,6.2,16.7895
291,C,Naypyitaw,Normal,Female,Fashion accessories,31.73,9,14.2785,299.8485,1/8/2024,16:17,Credit card,285.57,4.761904762,14.2785,5.9,14.2785
347,C,Naypyitaw,Normal,Male,Fashion accessories,12.78,1,0.639,13.419,1/8/2024,14:11,Ewallet,12.78,4.761904762,0.639,9.5,0.639
377,C,Naypyitaw,Member,Female,Fashion accessories,51.89,7,18.1615,381.3915,1/8/2024,20:08,Cash,363.23,4.761904762,18.1615,4.5,18.1615
408,B,Mandalay,Member,Male,Fashion accessories,65.23,10,32.615,684.915,1/8/2024,19:07,Credit card,652.3,4.761904762,32.615,5.2,32.615
280,C,Naypyitaw,Member,Male,Fashion accessories,49.04,9,22.068,463.428,1/9/2024,14:20,Credit card,441.36,4.761904762,22.068,8.6,22.068
394,C,Naypyitaw,Normal,Female,Fashion accessories,49.32,6,14.796,310.716,1/9/2024,13:46,Ewallet,295.92,4.761904762,14.796,7.1,14.796
423,A,Yangon,Member,Male,Fashion accessories,38.54,5,9.635,202.335,1/9/2024,13:34,Ewallet,192.7,4.761904762,9.635,5.6,9.635
370,B,Mandalay,Normal,Female,Fashion accessories,79.86,7,27.951,586.971,1/10/2024,10:33,Credit card,559.02,4.761904762,27.951,5.5,27.951
308,A,Yangon,Normal,Male,Fashion accessories,89.69,1,4.4845,94.1745,1/11/2024,11:20,Ewallet,89.69,4.761904762,4.4845,4.9,4.4845
281,A,Yangon,Member,Female,Fashion accessories,20.01,9,9.0045,189.0945,1/12/2024,15:48,Credit card,180.09,4.761904762,9.0045,5.7,9.0045
364,A,Yangon,Normal,Female,Fashion accessories,29.42,10,14.71,308.91,1/12/2024,16:23,Ewallet,294.2,4.761904762,14.71,8.9,14.71
382,B,Mandalay,Normal,Female,Fashion accessories,83.25,10,41.625,874.125,1/12/2024,11:25,Credit card,832.5,4.761904762,41.625,4.4,41.625
301,C,Naypyitaw,Member,Female,Fashion accessories,74.29,1,3.7145,78.0045,1/13/2024,19:30,Cash,74.29,4.761904762,3.7145,5,3.7145
360,B,Mandalay,Member,Male,Fashion accessories,59.86,2,5.986,125.706,1/13/2024,14:55,Ewallet,119.72,4.761904762,5.986,6.7,5.986
331,A,Yangon,Member,Female,Fashion accessories,96.7,5,24.175,507.675,1/14/2024,12:52,Ewallet,483.5,4.761904762,24.175,7,24.175
373,B,Mandalay,Member,Female,Fashion accessories,18.08,4,3.616,75.936,1/14/2024,18:03,Credit card,72.32,4.761904762,3.616,9.5,3.616
392,A,Yangon,Member,Male,Fashion accessories,56.04,10,28.02,588.42,1/14/2024,19:30,Ewallet,560.4,4.761904762,28.02,4.4,28.02
300,B,Mandalay,Normal,Female,Fashion accessories,73.52,2,7.352,154.392,1/15/2024,13:41,Ewallet,147.04,4.761904762,7.352,4.6,7.352
289,B,Mandalay,Member,Male,Fashion accessories,51.36,1,2.568,53.928,1/16/2024,15:26,Ewallet,51.36,4.761904762,2.568,5.2,2.568
359,B,Mandalay,Normal,Male,Fashion accessories,39.21,4,7.842,164.682,1/16/2024,20:03,Credit card,156.84,4.761904762,7.842,9,7.842
388,A,Yangon,Member,Female,Fashion accessories,88.15,3,13.2225,277.6725,1/18/2024,10:11,Ewallet,264.45,4.761904762,13.2225,7.9,13.2225
403,B,Mandalay,Member,Female,Fashion accessories,17.48,6,5.244,110.124,1/18/2024,15:04,Credit card,104.88,4.761904762,5.244,6.1,5.244
435,C,Naypyitaw,Normal,Male,Fashion accessories,60.74,7,21.259,446.439,1/18/2024,16:23,Ewallet,425.18,4.761904762,21.259,5,21.259
426,A,Yangon,Normal,Female,Fashion accessories,99.1,6,29.73,624.33,1/19/2024,13:11,Cash,594.6,4.761904762,29.73,4.2,29.73
399,C,Naypyitaw,Normal,Male,Fashion accessories,15.62,8,6.248,131.208,1/20/2024,20:37,Ewallet,124.96,4.761904762,6.248,9.1,6.248
412,A,Yangon,Member,Female,Fashion accessories,63.88,8,25.552,536.592,1/20/2024,17:48,Ewallet,511.04,4.761904762,25.552,9.9,25.552
310,A,Yangon,Member,Male,Fashion accessories,17.94,5,4.485,94.185,1/23/2024,14:04,Ewallet,89.7,4.761904762,4.485,6.8,4.485
379,A,Yangon,Normal,Male,Fashion accessories,30.61,1,1.5305,32.1405,1/23/2024,12:20,Ewallet,30.61,4.761904762,1.5305,5.2,1.5305
420,C,Naypyitaw,Normal,Female,Fashion accessories,45.44,7,15.904,333.984,1/23/2024,11:15,Cash,318.08,4.761904762,15.904,9.2,15.904
361,A,Yangon,Member,Male,Fashion accessories,86.68,8,34.672,728.112,1/24/2024,18:04,Credit card,693.44,4.761904762,34.672,7.2,34.672
380,B,Mandalay,Member,Male,Fashion accessories,93.22,3,13.983,293.643,1/24/2024,11:45,Cash,279.66,4.761904762,13.983,7.2,13.983
277,C,Naypyitaw,Member,Male,Fashion accessories,15.43,1,0.7715,16.2015,1/25/2024,15:46,Credit card,15.43,4.761904762,0.7715,6.1,0.7715
292,B,Mandalay,Normal,Female,Fashion accessories,39.62,7,13.867,291.207,1/25/2024,13:18,Cash,277.34,4.761904762,13.867,7.5,13.867
329,B,Mandalay,Normal,Female,Fashion accessories,60.96,2,6.096,128.016,1/25/2024,19:39,Credit card,121.92,4.761904762,6.096,4.9,6.096
410,C,Naypyitaw,Member,Female,Fashion accessories,84.87,3,12.7305,267.3405,1/25/2024,18:30,Ewallet,254.61,4.761904762,12.7305,7.4,12.7305
427,A,Yangon,Normal,Male,Fashion accessories,74.1,1,3.705,77.805,1/25/2024,11:05,Cash,74.1,4.761904762,3.705,9.2,3.705
305,B,Mandalay,Normal,Female,Fashion accessories,81.37,2,8.137,170.877,1/26/2024,19:28,Cash,162.74,4.761904762,8.137,6.5,8.137
335,B,Mandalay,Normal,Female,Fashion accessories,37.95,10,18.975,398.475,1/26/2024,14:51,Cash,379.5,4.761904762,18.975,9.7,18.975
375,C,Naypyitaw,Normal,Female,Fashion accessories,36.85,5,9.2125,193.4625,1/26/2024,18:53,Cash,184.25,4.761904762,9.2125,9.2,9.2125
376,C,Naypyitaw,Normal,Female,Fashion accessories,64.99,1,3.2495,68.2395,1/26/2024,10:06,Credit card,64.99,4.761904762,3.2495,4.5,3.2495
384,A,Yangon,Normal,Female,Fashion accessories,12.09,1,0.6045,12.6945,1/26/2024,18:19,Credit card,12.09,4.761904762,0.6045,8.2,0.6045
425,A,Yangon,Normal,Male,Fashion accessories,21.32,1,1.066,22.386,1/26/2024,12:43,Cash,21.32,4.761904762,1.066,5.9,1.066
333,C,Naypyitaw,Member,Female,Fashion accessories,54.07,9,24.3315,510.9615,1/27/2024,14:55,Ewallet,486.63,4.761904762,24.3315,9.5,24.3315
357,A,Yangon,Normal,Female,Fashion accessories,54.28,7,18.998,398.958,1/27/2024,18:05,Ewallet,379.96,4.761904762,18.998,9.3,18.998
339,C,Naypyitaw,Normal,Female,Fashion accessories,23.82,5,5.955,125.055,1/28/2024,19:24,Ewallet,119.1,4.761904762,5.955,5.4,5.955
296,A,Yangon,Normal,Male,Fashion accessories,83.24,9,37.458,786.618,1/29/2024,11:56,Credit card,749.16,4.761904762,37.458,7.4,37.458
312,B,Mandalay,Member,Male,Fashion accessories,32.62,4,6.524,137.004,1/29/2024,14:12,Cash,130.48,4.761904762,6.524,9,6.524
330,C,Naypyitaw,Normal,Male,Fashion accessories,42.08,6,12.624,265.104,1/29/2024,12:25,Cash,252.48,4.761904762,12.624,8.9,12.624
344,B,Mandalay,Normal,Male,Fashion accessories,69.08,2,6.908,145.068,1/31/2024,19:48,Credit card,138.16,4.761904762,6.908,6.9,6.908
400,C,Naypyitaw,Member,Male,Fashion accessories,98.7,8,39.48,829.08,1/31/2024,10:36,Ewallet,789.6,4.761904762,39.48,8.5,39.48
419,C,Naypyitaw,Normal,Female,Fashion accessories,62.18,10,31.09,652.89,1/31/2024,10:33,Ewallet,621.8,4.761904762,31.09,6,31.09
436,A,Yangon,Member,Male,Fashion accessories,51.34,8,20.536,431.256,1/31/2024,10:00,Ewallet,410.72,4.761904762,20.536,7.6,20.536
316,C,Naypyitaw,Normal,Female,Fashion accessories,95.42,4,19.084,400.764,2/2/2024,13:23,Ewallet,381.68,4.761904762,19.084,6.4,19.084
350,A,Yangon,Member,Male,Fashion accessories,43.13,10,21.565,452.865,2/2/2024,18:31,Credit card,431.3,4.761904762,21.565,5.5,21.565
404,B,Mandalay,Normal,Female,Fashion accessories,25.56,7,8.946,187.866,2/2/2024,20:42,Cash,178.92,4.761904762,8.946,7.1,8.946
438,C,Naypyitaw,Member,Female,Fashion accessories,83.35,2,8.335,175.035,2/2/2024,14:05,Credit card,166.7,4.761904762,8.335,9.5,8.335
322,A,Yangon,Normal,Male,Fashion accessories,77.02,5,19.255,404.355,2/3/2024,15:59,Cash,385.1,4.761904762,19.255,5.5,19.255
440,B,Mandalay,Member,Male,Fashion accessories,53.78,1,2.689,56.469,2/3/2024,20:13,Ewallet,53.78,4.761904762,2.689,4.7,2.689
367,B,Mandalay,Member,Female,Fashion accessories,72.04,2,7.204,151.284,2/4/2024,19:38,Cash,144.08,4.761904762,7.204,9.5,7.204
391,A,Yangon,Normal,Female,Fashion accessories,48.63,4,9.726,204.246,2/4/2024,15:44,Ewallet,194.52,4.761904762,9.726,7.6,9.726
320,C,Naypyitaw,Member,Male,Fashion accessories,69.33,2,6.933,145.593,2/5/2024,19:05,Ewallet,138.66,4.761904762,6.933,9.7,6.933
414,A,Yangon,Member,Female,Fashion accessories,30.62,1,1.531,32.151,2/5/2024,14:14,Credit card,30.62,4.761904762,1.531,4.1,1.531
271,B,Mandalay,Member,Female,Fashion accessories,14.48,4,2.896,60.816,2/6/2024,18:07,Ewallet,57.92,4.761904762,2.896,4.5,2.896
332,C,Naypyitaw,Member,Male,Fashion accessories,96.98,4,19.396,407.316,2/6/2024,17:20,Ewallet,387.92,4.761904762,19.396,9.4,19.396
381,C,Naypyitaw,Member,Female,Fashion accessories,43.46,6,13.038,273.798,2/7/2024,17:55,Ewallet,260.76,4.761904762,13.038,8.5,13.038
397,C,Naypyitaw,Normal,Female,Fashion accessories,60.41,8,24.164,507.444,2/7/2024,12:23,Ewallet,483.28,4.761904762,24.164,9.6,24.164
444,C,Naypyitaw,Normal,Male,Fashion accessories,86.13,2,8.613,180.873,2/7/2024,17:59,Cash,172.26,4.761904762,8.613,8.2,8.613
446,B,Mandalay,Normal,Female,Fashion accessories,63.71,5,15.9275,334.4775,2/7/2024,19:30,Ewallet,318.55,4.761904762,15.9275,8.5,15.9275
272,B,Mandalay,Normal,Male,Fashion accessories,33.52,1,1.676,35.196,2/8/2024,15:31,Cash,33.52,4.761904762,1.676,6.7,1.676
297,A,Yangon,Normal,Male,Fashion accessories,98.98,10,49.49,1039.29,2/8/2024,16:20,Credit card,989.8,4.761904762,49.49,8.7,49.49
340,C,Naypyitaw,Member,Female,Fashion accessories,97.21,10,48.605,1020.705,2/8/2024,13:00,Credit card,972.1,4.761904762,48.605,8.7,48.605
407,A,Yangon,Member,Male,Fashion accessories,19.7,1,0.985,20.685,2/8/2024,11:39,Ewallet,19.7,4.761904762,0.985,9.5,0.985
299,C,Naypyitaw,Normal,Male,Fashion accessories,64.26,7,22.491,472.311,2/9/2024,10:00,Cash,449.82,4.761904762,22.491,5.7,22.491
365,B,Mandalay,Normal,Male,Fashion accessories,57.27,3,8.5905,180.4005,2/9/2024,20:31,Ewallet,171.81,4.761904762,8.5905,6.5,8.5905
294,A,Yangon,Member,Female,Fashion accessories,30.14,10,15.07,316.47,2/10/2024,12:28,Ewallet,301.4,4.761904762,15.07,9.2,15.07
378,A,Yangon,Member,Female,Fashion accessories,53.65,7,18.7775,394.3275,2/10/2024,12:56,Ewallet,375.55,4.761904762,18.7775,5.2,18.7775
396,C,Naypyitaw,Member,Female,Fashion accessories,73.38,7,25.683,539.343,2/10/2024,13:56,Cash,513.66,4.761904762,25.683,9.5,25.683
279,C,Naypyitaw,Normal,Male,Fashion accessories,62.12,10,31.06,652.26,2/11/2024,16:19,Cash,621.2,4.761904762,31.06,5.9,31.06
303,B,Mandalay,Normal,Male,Fashion accessories,94.87,8,37.948,796.908,2/12/2024,12:58,Ewallet,758.96,4.761904762,37.948,8.7,37.948
431,C,Naypyitaw,Member,Male,Fashion accessories,52.35,1,2.6175,54.9675,2/12/2024,17:49,Cash,52.35,4.761904762,2.6175,4,2.6175
298,C,Naypyitaw,Normal,Female,Fashion accessories,22.51,7,7.8785,165.4485,2/13/2024,10:50,Credit card,157.57,4.761904762,7.8785,4.8,7.8785
349,B,Mandalay,Member,Female,Fashion accessories,29.56,5,7.39,155.19,2/13/2024,16:59,Cash,147.8,4.761904762,7.39,6.9,7.39
372,C,Naypyitaw,Member,Female,Fashion accessories,92.98,2,9.298,195.258,2/13/2024,15:06,Credit card,185.96,4.761904762,9.298,8,9.298
286,B,Mandalay,Normal,Female,Fashion accessories,72.84,7,25.494,535.374,2/15/2024,12:44,Cash,509.88,4.761904762,25.494,8.4,25.494
325,C,Naypyitaw,Member,Female,Fashion accessories,99.3,10,49.65,1042.65,2/15/2024,14:53,Credit card,993,4.761904762,49.65,6.6,49.65
334,C,Naypyitaw,Member,Female,Fashion accessories,80.48,3,12.072,253.512,2/15/2024,12:31,Cash,241.44,4.761904762,12.072,8.1,12.072
424,A,Yangon,Normal,Male,Fashion accessories,51.94,3,7.791,163.611,2/15/2024,15:21,Cash,155.82,4.761904762,7.791,7.9,7.791
337,C,Naypyitaw,Member,Female,Fashion accessories,97.79,7,34.2265,718.7565,2/16/2024,17:30,Ewallet,684.53,4.761904762,34.2265,4.9,34.2265
383,B,Mandalay,Member,Male,Fashion accessories,91.35,1,4.5675,95.9175,2/16/2024,15:42,Cash,91.35,4.761904762,4.5675,6.8,4.5675
387,B,Mandalay,Member,Male,Fashion accessories,60.18,4,12.036,252.756,2/16/2024,18:04,Credit card,240.72,4.761904762,12.036,9.4,12.036
429,B,Mandalay,Normal,Female,Fashion accessories,36.51,9,16.4295,345.0195,2/16/2024,10:52,Cash,328.59,4.761904762,16.4295,4.2,16.4295
402,A,Yangon,Normal,Male,Fashion accessories,45.38,3,6.807,142.947,2/17/2024,13:34,Credit card,136.14,4.761904762,6.807,7.2,6.807
293,C,Naypyitaw,Normal,Male,Fashion accessories,90.22,3,13.533,284.193,2/18/2024,19:39,Cash,270.66,4.761904762,13.533,6.2,13.533
428,A,Yangon,Normal,Female,Fashion accessories,98.48,2,9.848,206.808,2/19/2024,10:12,Ewallet,196.96,4.761904762,9.848,9.2,9.848
304,C,Naypyitaw,Member,Female,Fashion accessories,12.54,1,0.627,13.167,2/21/2024,12:38,Cash,12.54,4.761904762,0.627,8.2,0.627
306,B,Mandalay,Member,Male,Fashion accessories,73.82,4,14.764,310.044,2/21/2024,18:31,Cash,295.28,4.761904762,14.764,6.7,14.764
336,B,Mandalay,Normal,Female,Fashion accessories,39.75,5,9.9375,208.6875,2/22/2024,10:43,Ewallet,198.75,4.761904762,9.9375,9.6,9.9375
346,B,Mandalay,Normal,Female,Fashion accessories,47.44,1,2.372,49.812,2/22/2024,18:19,Credit card,47.44,4.761904762,2.372,6.8,2.372
366,B,Mandalay,Normal,Female,Fashion accessories,54.31,9,24.4395,513.2295,2/22/2024,10:49,Cash,488.79,4.761904762,24.4395,8.9,24.4395
447,B,Mandalay,Normal,Male,Fashion accessories,17.49,10,8.745,183.645,2/22/2024,18:35,Ewallet,174.9,4.761904762,8.745,6.6,8.745
393,B,Mandalay,Member,Male,Fashion accessories,83.77,2,8.377,175.917,2/24/2024,19:57,Cash,167.54,4.761904762,8.377,4.6,8.377
274,B,Mandalay,Normal,Male,Fashion accessories,94.13,5,23.5325,494.1825,2/25/2024,19:39,Credit card,470.65,4.761904762,23.5325,4.8,23.5325
363,A,Yangon,Normal,Female,Fashion accessories,73.05,4,14.61,306.81,2/25/2024,17:16,Credit card,292.2,4.761904762,14.61,4.9,14.61
355,B,Mandalay,Normal,Male,Fashion accessories,99.89,2,9.989,209.769,2/26/2024,11:48,Ewallet,199.78,4.761904762,9.989,7.1,9.989
389,A,Yangon,Member,Male,Fashion accessories,55.45,1,2.7725,58.2225,2/26/2024,17:46,Credit card,55.45,4.761904762,2.7725,4.9,2.7725
324,A,Yangon,Normal,Female,Fashion accessories,77.93,9,35.0685,736.4385,2/27/2024,16:10,Ewallet,701.37,4.761904762,35.0685,7.6,35.0685
385,B,Mandalay,Normal,Male,Fashion accessories,52.42,3,7.863,165.123,2/27/2024,17:36,Ewallet,157.26,4.761904762,7.863,7.5,7.863
395,A,Yangon,Member,Male,Fashion accessories,21.48,2,2.148,45.108,2/27/2024,12:22,Ewallet,42.96,4.761904762,2.148,6.6,2.148
398,B,Mandalay,Member,Female,Fashion accessories,19.77,10,9.885,207.585,2/27/2024,18:57,Credit card,197.7,4.761904762,9.885,5,9.885
309,C,Naypyitaw,Member,Male,Fashion accessories,93.2,2,9.32,195.72,2/28/2024,18:37,Credit card,186.4,4.761904762,9.32,6,9.32
351,B,Mandalay,Normal,Female,Fashion accessories,41.09,10,20.545,431.445,2/28/2024,14:42,Cash,410.9,4.761904762,20.545,7.3,20.545
284,C,Naypyitaw,Normal,Male,Fashion accessories,78.55,9,35.3475,742.2975,3/1/2024,13:22,Cash,706.95,4.761904762,35.3475,7.2,35.3475
371,B,Mandalay,Member,Male,Fashion accessories,81.31,7,28.4585,597.6285,3/1/2024,19:49,Ewallet,569.17,4.761904762,28.4585,6.3,28.4585
406,A,Yangon,Member,Female,Fashion accessories,22.32,4,4.464,93.744,3/1/2024,16:23,Credit card,89.28,4.761904762,4.464,4.4,4.464
287,C,Naypyitaw,Normal,Female,Fashion accessories,27.02,3,4.053,85.113,3/2/2024,13:01,Credit card,81.06,4.761904762,4.053,7.1,4.053
434,C,Naypyitaw,Member,Female,Fashion accessories,92.49,5,23.1225,485.5725,3/2/2024,16:35,Credit card,462.45,4.761904762,23.1225,8.6,23.1225
415,A,Yangon,Normal,Male,Fashion accessories,46.41,1,2.3205,48.7305,3/3/2024,20:06,Credit card,46.41,4.761904762,2.3205,4,2.3205
418,A,Yangon,Member,Female,Fashion accessories,48.96,9,22.032,462.672,3/4/2024,11:27,Cash,440.64,4.761904762,22.032,8,22.032
288,B,Mandalay,Member,Male,Fashion accessories,21.94,5,5.485,115.185,3/5/2024,12:29,Ewallet,109.7,4.761904762,5.485,5.3,5.485
307,C,Naypyitaw,Member,Female,Fashion accessories,44.22,5,11.055,232.155,3/5/2024,17:07,Credit card,221.1,4.761904762,11.055,8.6,11.055
319,A,Yangon,Normal,Female,Fashion accessories,81.91,2,8.191,172.011,3/5/2024,17:43,Cash,163.82,4.761904762,8.191,7.8,8.191
445,B,Mandalay,Member,Male,Fashion accessories,49.92,2,4.992,104.832,3/6/2024,11:55,Credit card,99.84,4.761904762,4.992,7,4.992
313,C,Naypyitaw,Normal,Female,Fashion accessories,16.45,4,3.29,69.09,3/7/2024,14:53,Ewallet,65.8,4.761904762,3.29,5.6,3.29
321,A,Yangon,Normal,Female,Fashion accessories,61.77,5,15.4425,324.2925,3/8/2024,13:21,Cash,308.85,4.761904762,15.4425,6.7,15.4425
327,C,Naypyitaw,Normal,Female,Fashion accessories,37.55,10,18.775,394.275,3/8/2024,20:01,Credit card,375.5,4.761904762,18.775,9.3,18.775
290,B,Mandalay,Member,Female,Fashion accessories,56.47,8,22.588,474.348,3/9/2024,14:57,Ewallet,451.76,4.761904762,22.588,7.3,22.588
342,C,Naypyitaw,Normal,Male,Fashion accessories,16.28,1,0.814,17.094,3/9/2024,15:36,Cash,16.28,4.761904762,0.814,5,0.814
345,B,Mandalay,Normal,Male,Fashion accessories,95.54,7,33.439,702.219,3/9/2024,14:36,Credit card,668.78,4.761904762,33.439,9.6,33.439
411,A,Yangon,Normal,Female,Fashion accessories,97.29,8,38.916,817.236,3/9/2024,13:18,Credit card,778.32,4.761904762,38.916,6.2,38.916
273,A,Yangon,Normal,Female,Fashion accessories,87.67,2,8.767,184.107,3/10/2024,12:17,Credit card,175.34,4.761904762,8.767,7.7,8.767
348,C,Naypyitaw,Normal,Male,Fashion accessories,45.74,3,6.861,144.081,3/10/2024,17:38,Credit card,137.22,4.761904762,6.861,6.5,6.861
437,A,Yangon,Normal,Female,Fashion accessories,94.67,4,18.934,397.614,3/11/2024,12:04,Cash,378.68,4.761904762,18.934,6.8,18.934
314,B,Mandalay,Member,Female,Fashion accessories,38.3,4,7.66,160.86,3/13/2024,19:22,Cash,153.2,4.761904762,7.66,5.7,7.66
353,B,Mandalay,Normal,Female,Fashion accessories,34.7,2,3.47,72.87,3/13/2024,19:48,Ewallet,69.4,4.761904762,3.47,8.2,3.47
